顧問先コード,顧問先名称,年度,税目,申告種類,申告・申請名称,帳票数,署名数,税理士,代表者,経理責任者,提出先,サイズ,更新日
18,株式会社　岡崎プロダクション,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,2,◎,,,廿日市,13816,"2022/01/22 14:04:17"
19,有限会社　ファミリーライフ広島,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,広島西,16479,"2022/01/22 14:04:17"
22,有限会社　ゼスト,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,広島東,12169,"2022/01/22 14:04:17"
25,有限会社　成鉄工業,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,廿日市,30847,"2022/01/22 14:04:17"
26,株式会社　VILLA　Corporation,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,広島西,12498,"2022/01/22 14:04:17"
28,有限会社　坂本システム,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,広島北,20121,"2022/01/22 14:04:17"
31,エビス・コーダイシ　株式会社,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,海田,16547,"2022/01/22 14:04:17"
32,学校法人　岩本学園,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,西条,15836,"2022/01/22 14:04:17"
35,YMF　株式会社,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,広島南,14660,"2022/01/22 14:04:18"
39,有限会社　土井電気制御,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,2,◎,,,海田,8201,"2022/01/22 14:04:18"
50,みどり観光開発　株式会社,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,広島東,23566,"2022/01/22 14:23:04"
51,エイシオンケア　株式会社,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,青梅,19600,"2022/01/22 14:23:04"
60,有限会社　ファイン,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,広島北,19242,"2022/01/22 14:23:04"
63,株式会社　裕美工業,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,海田,17962,"2022/01/22 14:23:04"
67,有限会社　ファイン,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,廿日市,22516,"2022/01/22 14:23:04"
72,有限会社　トチギ,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,廿日市,15401,"2022/01/22 14:23:04"
80,合同会社　山茶花,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,廿日市,12415,"2022/01/22 14:23:04"
85,医療法人社団　誠友会,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,廿日市,36014,"2022/01/22 14:23:05"
91,株式会社　ニシムラ,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,2,◎,,,広島南,11452,"2022/01/22 14:23:05"
97,株式会社　リペイ,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,廿日市,17928,"2022/01/22 14:23:05"
122,株式会社　ニッソク広島,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,広島西,25641,"2022/01/22 14:50:46"
124,株式会社　中村建築,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,廿日市,16257,"2022/01/22 14:50:46"
126,有限会社　エスシーサービス,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,広島西,14802,"2022/01/22 14:50:46"
129,有限会社　モリモト建装,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,海田,17255,"2022/01/22 14:50:46"
137,株式会社　Ｆ-ＳＴ,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,広島北,14873,"2022/01/22 14:50:46"
146,有限会社　丸忠工業,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,広島西,18566,"2022/01/22 14:50:46"
152,株式会社　エフ・エーシステム,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,5,◎,,,広島西,32150,"2022/01/22 14:50:47"
159,株式会社　ジェイワンホーム,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,広島西,36115,"2022/01/22 14:50:47"
160,有限会社　タナカ硝子,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,広島西,14499,"2022/01/22 14:50:47"
171,株式会社　ティーエムオート,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,広島北,15110,"2022/01/22 14:50:47"
172,有限会社　モノ,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,広島東,16248,"2022/01/22 14:50:47"
175,綜合テント工業　有限会社,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,広島西,21979,"2022/01/22 14:50:47"
186,株式会社　木船総業,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,広島北,15396,"2022/01/22 14:50:47"
194,株式会社　あきん,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,海田,19459,"2022/01/22 15:09:11"
200,有限会社　奥村重機工業,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,広島東,16477,"2022/01/22 15:09:11"
205,有限会社　ポレポレヘアー,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,広島北,18306,"2022/01/22 15:09:11"
215,有限会社　ＡＰＣ企画,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,廿日市,23221,"2022/01/22 15:09:11"
219,有限会社　アークス,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,広島東,17029,"2022/01/22 15:09:11"
223,有限会社　たけだ工業所,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,広島北,25921,"2022/01/22 15:09:11"
226,有限会社　広島四恩社,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,2,◎,,,広島西,11309,"2022/01/22 15:09:11"
247,株式会社　イーグルエンタープライズ,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,広島西,46150,"2022/01/22 15:09:11"
251,モモタロー　株式会社,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,廿日市,15676,"2022/01/22 15:09:11"
264,株式会社　向井建工,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,海田,16033,"2022/01/22 15:09:12"
266,株式会社　村本興業,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,広島北,18827,"2022/01/22 15:09:12"
271,株式会社　Ａ　ｏｆｆｉｃｅ,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,広島西,11702,"2022/01/22 15:09:12"
278,工真　株式会社,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,広島北,11852,"2022/01/22 15:09:12"
279,有限会社　ケーオーテック,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,広島北,16882,"2022/01/22 15:09:12"
280,有限会社　セレブイン,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,広島北,18366,"2022/01/22 15:09:12"
294,有限会社　新井板金,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,吉田,19387,"2022/01/22 15:09:12"
297,株式会社　Ｓ＆Ｋプラザ,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,吉田,14508,"2022/01/22 15:38:43"
308,大和ホールディングス　株式会社,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,2,◎,,,廿日市,11420,"2022/01/22 15:38:43"
321,有限会社　ウェルストン,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,広島北,11685,"2022/01/22 15:38:43"
325,有限会社　佐々木弘工務店,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,廿日市,15606,"2022/01/22 15:38:44"
327,株式会社　クリーンスタッフ,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,広島南,21083,"2022/01/22 15:38:44"
332,広島食人　株式会社,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,5,◎,,,広島西,20287,"2022/01/22 15:38:44"
336,株式会社　広島テクニック,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,5,◎,,,広島南,22973,"2022/01/22 15:38:44"
337,株式会社　プログレス,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,5,◎,,,広島西,30244,"2022/01/22 15:38:44"
339,有限会社　シャイニー,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,海田,18878,"2022/01/22 15:38:44"
342,有限会社　マツシタ,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,広島北,18581,"2022/01/22 15:38:44"
343,株式会社　クローバー,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,6,◎,,,広島東,26801,"2022/01/22 15:38:44"
345,金清産業　有限会社,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,徳山,12921,"2022/01/22 15:38:44"
363,株式会社　ＮＫ,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,広島西,25581,"2022/01/22 15:38:44"
371,株式会社　アクアメディカル,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,広島西,16014,"2022/01/22 15:38:45"
382,株式会社　Myce,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,広島北,15957,"2022/01/22 15:38:45"
389,有限会社　ケイ・ティ・ティ,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,広島西,16478,"2022/01/22 15:38:45"
393,リベルタス合同会社,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,広島西,16855,"2022/01/22 15:38:45"
400,広島県建設労働組合　第七地域連合広島,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,広島西,29429,"2022/01/22 15:38:45"
406,株式会社　信輝,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,広島東,12748,"2022/01/22 15:38:45"
430,令和スイッチ株式会社,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,5,◎,,,廿日市,40357,"2022/01/22 15:38:45"
456,株式会社　ナイス保険オフィス,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,2,◎,,,広島西,11620,"2022/01/22 15:38:45"
464,医療法人社団　松成会,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,三次,20356,"2022/01/22 15:38:45"
471,アイランドステーション株式会社,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,広島西,13025,"2022/01/22 15:38:45"
491,株式会社　アラムデント,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,広島西,15926,"2022/01/22 15:38:45"
493,医療法人　山威会,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,海田,18659,"2022/01/22 15:38:46"
522,藤田設備　株式会社,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,広島北,14537,"2022/01/22 16:14:39"
529,株式会社　Ｌａｕｇｈ,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,広島北,20031,"2022/01/22 16:14:39"
532,巴屋清信　有限会社,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,5,◎,,,広島西,16826,"2022/01/22 16:14:39"
533,株式会社　ジェットサービス,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,2,◎,,,廿日市,14117,"2022/01/22 16:14:39"
535,株式会社　ＦＬＥＸ＆ＣＯ．,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,広島北,15879,"2022/01/22 16:14:40"
538,医療法人　弘仁会,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,竹原,21389,"2022/01/22 16:14:40"
539,株式会社　ホ―ユ―,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,広島北,22668,"2022/01/22 16:14:40"
540,株式会社　ナカノツール,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,廿日市,16139,"2022/01/22 16:14:40"
565,株式会社　JAPAN　IDEAL,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,海田,15216,"2022/01/22 16:14:40"
568,株式会社　廣栄,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,広島北,15383,"2022/01/22 16:14:40"
570,有限会社　原田ホーム,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,広島北,16553,"2022/01/22 16:14:40"
579,株式会社　優侑ミート,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,広島西,24787,"2022/01/22 16:14:40"
592,有限会社　踊場,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,海田,19722,"2022/01/22 16:14:40"
597,有限会社　新栄,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,廿日市,19982,"2022/01/22 16:14:40"
598,株式会社　竹乃下,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,広島東,12443,"2022/01/22 16:14:41"
610,合同会社　正成工業,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,廿日市,14749,"2022/01/22 16:14:41"
617,株式会社　ナックス,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,広島西,15074,"2022/01/22 16:14:41"
622,株式会社　食団四季,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,2,◎,,,広島南,11045,"2022/01/22 16:14:41"
623,合同会社　S・I・C,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,4,◎,,,広島西,22564,"2022/01/22 16:14:41"
630,株式会社　ＢＬＵＥ　ＳＰＲＩＮＧ,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,広島北,11915,"2022/01/22 16:14:41"
654,株式会社　シビル,"R 3",法定調書関係,給与等法定調書関係,令和3年　法定調書　給与等法定調書関係（新規）,1,3,◎,,,広島西,15133,"2022/01/22 16:14:41"
